attom_id,fips,apn,address,postal1,state,latitude,longitude,property_type,year_built,beds,baths,sqft,lot_size,sale_amount,sale_date,sale_type,price_per_sqft,area_code,area_title
7861121,45007,166-02-01-038,"209 CHESTNUT SPRINGS WAY, WILLIAMSTON, SC 29697",29697,SC,34.685460,-82.602299,SFR,2006.0,4.0,,2944.0,2.09,,2024-12-31,Resale,,24860,"Greenville-Anderson-Greer, SC"
7865597,45007,201-00-14-011,"906 N MAJOR RD, BELTON, SC 29627",29627,SC,34.511442,-82.557474,SFR,,3.0,,1089.0,0.46,165000.0,2023-09-15,Resale,151.52,24860,"Greenville-Anderson-Greer, SC"
7868538,45007,172-00-02-028,"2815 WACCAMAW TRL, ANDERSON, SC 29621",29621,SC,34.565960,-82.598900,SFR,,4.0,,2040.0,0.9,343000.0,2025-08-15,Resale,168.14,24860,"Greenville-Anderson-Greer, SC"
7868986,45007,122-12-12-009,"2403 GATES ST, ANDERSON, SC 29625",29625,SC,34.527372,-82.661526,SFR,,5.0,,1582.0,0.152,129250.0,2025-03-07,Resale,81.7,24860,"Greenville-Anderson-Greer, SC"
7869112,45007,213-08-04-016,"106 HORNBUCKLE DR, EASLEY, SC 29642",29642,SC,34.772329,-82.515617,SFR,1998.0,4.0,,2454.0,0.57,428000.0,2026-04-07,Resale,174.41,24860,"Greenville-Anderson-Greer, SC"
7872520,45007,237-04-01-019,"1202 KENSINGTON LAKE DR, EASLEY, SC 29642",29642,SC,34.769560,-82.493746,SFR,1998.0,,,6006.0,0.568,,2025-08-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
7876008,45007,120-10-01-024,"334 GREEN HILL DR, ANDERSON, SC 29621",29621,SC,34.572581,-82.674389,SFR,1988.0,5.0,,3516.0,0.57,1150000.0,2025-05-16,Resale,327.08,24860,"Greenville-Anderson-Greer, SC"
7876624,45007,043-00-04-003,"2001 BURNS BRIDGE RD, ANDERSON, SC 29625",29625,SC,34.586812,-82.772980,SFR,2011.0,,,2906.0,11.68,750000.0,2025-10-10,Resale,258.09,24860,"Greenville-Anderson-Greer, SC"
7882136,45007,188-03-01-017,"310 CAMPERDOWN CT, EASLEY, SC 29642",29642,SC,34.776509,-82.549246,SFR,1996.0,3.0,,1955.0,0.545,365000.0,2024-12-30,Resale,186.7,24860,"Greenville-Anderson-Greer, SC"
7882438,45007,147-21-02-013,"200 OAKMONT DR, ANDERSON, SC 29621",29621,SC,34.555554,-82.617587,SFR,2004.0,3.0,,5271.0,0.66,619000.0,2025-06-13,Resale,117.44,24860,"Greenville-Anderson-Greer, SC"
7883061,45007,121-28-01-017,"115 KINGSGATE WAY, ANDERSON, SC 29621",29621,SC,34.556574,-82.658277,SFR,2002.0,2.0,,908.0,0.234,250000.0,2025-11-12,Resale,275.33,24860,"Greenville-Anderson-Greer, SC"
7895038,45007,097-04-03-027,"122 CLOVERDALE DR, ANDERSON, SC 29626",29626,SC,34.477520,-82.699241,SFR,2002.0,3.0,,1404.0,0.783,248500.0,2024-07-22,Resale,176.99,24860,"Greenville-Anderson-Greer, SC"
7895986,45007,148-10-01-027,"216 HOLLY RIDGE DR, ANDERSON, SC 29621",29621,SC,34.538770,-82.636557,SFR,1988.0,,,2430.0,0.472,447000.0,2025-12-09,Resale,183.95,24860,"Greenville-Anderson-Greer, SC"
7896140,45007,192-10-01-029,"107 BIRCH MEADOW DR, PIEDMONT, SC 29673",29673,SC,34.693935,-82.548609,SFR,2006.0,3.0,,2671.0,0.733,622000.0,2025-05-05,Resale,232.87,24860,"Greenville-Anderson-Greer, SC"
7922394,45007,148-29-01-052,"156 SOREN LN, ANDERSON, SC 29621",29621,SC,34.531763,-82.611967,SFR,2001.0,3.0,,1425.0,0.19,132500.0,2023-10-10,Resale,92.98,24860,"Greenville-Anderson-Greer, SC"
7924387,45007,149-19-03-007,"1001 WILLIAMSTON RD, ANDERSON, SC 29621",29621,SC,34.504123,-82.613735,SFR,,2.0,,1387.0,0.75,,2025-09-05,Resale,,24860,"Greenville-Anderson-Greer, SC"
7928475,45007,118-00-02-006,"5131 SLATER RD, ANDERSON, SC 29621",29621,SC,34.612204,-82.658491,SFR,,,,1160.0,0.65,223143.0,2024-01-25,Resale,192.36,24860,"Greenville-Anderson-Greer, SC"
7939702,45007,068-01-03-022,"228 BRIDGEVIEW DR, ANDERSON, SC 29625",29625,SC,34.522344,-82.766970,SFR,2001.0,3.0,,1264.0,0.467,235000.0,2025-07-03,Resale,185.92,24860,"Greenville-Anderson-Greer, SC"
7950732,45007,049-00-10-003,"922 OLD WEBB RD, ANDERSON, SC 29626",29626,SC,34.475687,-82.789369,SFR,1991.0,4.0,,2652.0,2.0,409000.0,2026-04-27,Resale,154.22,24860,"Greenville-Anderson-Greer, SC"
7964913,45007,218-00-16-034,"101 LESLEY RD, PELZER, SC 29669",29669,SC,34.669363,-82.531464,SFR,2001.0,3.0,,1130.0,0.57,245000.0,2023-10-31,Resale,216.81,24860,"Greenville-Anderson-Greer, SC"
7970002,45007,150-06-01-009,"1118 E RIVER ST, ANDERSON, SC 29624",29624,SC,34.495650,-82.636076,SFR,,3.0,,3128.0,0.529,,2024-01-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
7970567,45007,123-27-21-001,"104 ROBERTS ST, ANDERSON, SC 29621",29621,SC,34.513978,-82.652302,SFR,,2.0,,1377.0,0.162,212000.0,2024-10-04,Resale,153.96,24860,"Greenville-Anderson-Greer, SC"
7970792,45007,175-01-01-001,"2216 SNOW RD, ANDERSON, SC 29621",29621,SC,34.518777,-82.605134,SFR,,3.0,,1316.0,0.73,,2024-02-27,Construction Loan/Financing,,24860,"Greenville-Anderson-Greer, SC"
7971051,45007,249-03-11-004,"119 ONEAL ST, BELTON, SC 29627",29627,SC,34.522766,-82.492288,COMMERCIAL (NEC),,,,1612.0,0.17,600000.0,2025-05-06,Resale,372.21,24860,"Greenville-Anderson-Greer, SC"
7971577,45007,190-05-02-007,"7 MERRY OAK TRL, PIEDMONT, SC 29673",29673,SC,34.728723,-82.544478,SFR,1985.0,,,4136.0,0.574,580000.0,2023-07-20,Resale,140.23,24860,"Greenville-Anderson-Greer, SC"
7972111,45007,069-06-02-025,"324 CHERRY DR, ANDERSON, SC 29625",29625,SC,34.515765,-82.764327,SFR,,,,1184.0,0.442,170000.0,2025-01-17,Resale,143.58,24860,"Greenville-Anderson-Greer, SC"
7972149,45007,149-02-03-007,"703 E CALHOUN ST, ANDERSON, SC 29621",29621,SC,34.510758,-82.642966,SFR,,,,2351.0,0.226,,2025-11-25,Resale,,24860,"Greenville-Anderson-Greer, SC"
7979119,45007,027-11-01-076,"208 STARBOARD SIDE, ANDERSON, SC 29625",29625,SC,34.557662,-82.823074,SFR,1997.0,5.0,,2752.0,1.61,570000.0,2024-01-15,Resale,207.12,24860,"Greenville-Anderson-Greer, SC"
7979177,45007,133-01-02-005,"109 MEADOWBROOK DR, IVA, SC 29655",29655,SC,34.309240,-82.671046,SFR,1958.0,,,1077.0,0.282,65000.0,2025-08-21,Resale,60.35,24860,"Greenville-Anderson-Greer, SC"
7980395,45007,099-00-02-011,"304 CLEVELAND RD, ANDERSON, SC 29626",29626,SC,34.451888,-82.706128,SFR,,,,1549.0,5.4,,,,,24860,"Greenville-Anderson-Greer, SC"
7988252,45007,125-15-04-011,"3015 BURSON RD, ANDERSON, SC 29624",29624,SC,34.461387,-82.661779,SFR,,,,904.0,0.34,201000.0,2025-02-28,Resale,222.35,24860,"Greenville-Anderson-Greer, SC"
7990393,45007,192-10-01-018,"108 MUSCADINE LN, PIEDMONT, SC 29673",29673,SC,34.697021,-82.546951,SFR,2006.0,4.0,,2720.0,1.39,575000.0,2024-04-12,Resale,211.4,24860,"Greenville-Anderson-Greer, SC"
7990751,45007,093-01-02-006,"111 APPIAN WAY, ANDERSON, SC 29625",29625,SC,34.568352,-82.726660,MOBILE HOME,,,,720.0,0.057,40000.0,2026-02-27,Resale,55.56,24860,"Greenville-Anderson-Greer, SC"
7994819,45007,070-01-01-033,"1038 WINDMILL TRL, ANDERSON, SC 29626",29626,SC,34.495749,-82.757318,SFR,1989.0,,,1267.0,0.629,202000.0,2024-02-27,Resale,159.43,24860,"Greenville-Anderson-Greer, SC"
7997778,45007,006-06-02-058,"322 SUNRISE CIR, FAIR PLAY, SC 29643",29643,SC,34.494384,-82.936233,SFR,2006.0,3.0,,1864.0,0.204,670000.0,2025-05-29,Resale,359.44,24860,"Greenville-Anderson-Greer, SC"
8011174,45007,123-12-10-014,"104 JACKSON ST, ANDERSON, SC 29625",29625,SC,34.514181,-82.667948,SFR,,2.0,,1183.0,0.219,45000.0,2023-10-30,Resale,38.04,24860,"Greenville-Anderson-Greer, SC"
8036749,45007,123-01-04-025,"407 STONE DR, ANDERSON, SC 29625",29625,SC,34.520684,-82.688792,RESIDENTIAL - VACANT LAND,,,,,0.263,13100.0,2025-02-14,Resale,,24860,"Greenville-Anderson-Greer, SC"
8036799,45007,122-09-09-016,"2414 POPE DR, ANDERSON, SC 29625",29625,SC,34.525323,-82.669746,SFR,,,,1368.0,0.178,,2023-11-26,Resale,,24860,"Greenville-Anderson-Greer, SC"
8037009,45007,187-04-01-050,"135 RED MAPLE CIR, EASLEY, SC 29642",29642,SC,34.788353,-82.546127,SFR,2001.0,4.0,,4424.0,0.549,625000.0,2024-01-26,Resale,141.27,24860,"Greenville-Anderson-Greer, SC"
8039453,45007,200-00-05-021,"109 MATTHEW DR, BELTON, SC 29627",29627,SC,34.536859,-82.532055,SFR,2001.0,3.0,,2391.0,0.97,335000.0,2026-04-10,Resale,140.11,24860,"Greenville-Anderson-Greer, SC"
8041409,45007,187-08-01-012,"127 LEDGEWOOD WAY, EASLEY, SC 29642",29642,SC,34.786085,-82.544749,SFR,2004.0,3.0,,1645.0,0.024,294900.0,2025-08-12,Resale,179.27,24860,"Greenville-Anderson-Greer, SC"
8042350,45007,148-36-01-027,"128 ABIGAIL LN, ANDERSON, SC 29621",29621,SC,34.533117,-82.619819,SFR,2006.0,,,1399.0,0.11,,2023-09-26,Resale,,24860,"Greenville-Anderson-Greer, SC"
8043430,45007,180-00-02-040,"848 DUE WEST HWY, ANDERSON, SC 29621",29621,SC,34.412680,-82.578251,MOBILE HOME,2004.0,,,2176.0,1.0,179000.0,2024-02-28,Resale,82.26,24860,"Greenville-Anderson-Greer, SC"
8045471,45007,249-11-06-023,"208 HILLCREST AVE, BELTON, SC 29627",29627,SC,34.522953,-82.483487,SFR,,4.0,,1419.0,0.975,,2025-01-14,Resale,,24860,"Greenville-Anderson-Greer, SC"
8046883,45007,245-02-04-010,"5 SALUDA RD, WILLIAMSTON, SC 29697",29697,SC,34.619436,-82.456805,RESIDENTIAL - VACANT LAND,,,,,0.264,318000.0,2023-11-14,Resale,,24860,"Greenville-Anderson-Greer, SC"
8051694,45007,123-04-01-022,"2513 STANDRIDGE RD, ANDERSON, SC 29625",29625,SC,34.511017,-82.683873,RESIDENTIAL - VACANT LAND,,,,,0.07,325000.0,2024-08-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
8058243,45007,193-07-01-024,"117 BRAGG DR, WILLIAMSTON, SC 29697",29697,SC,34.663314,-82.533993,SFR,2003.0,3.0,,1102.0,0.57,274000.0,2025-11-07,Resale,248.64,24860,"Greenville-Anderson-Greer, SC"
8060412,45007,238-00-01-071,"109 HARRISON RD, EASLEY, SC 29642",29642,SC,34.757845,-82.494457,SFR,2006.0,3.0,,1232.0,1.16,409000.0,2023-11-08,Resale,331.98,24860,"Greenville-Anderson-Greer, SC"
8091169,45007,119-00-04-012,"1317 HARRIS BRIDGE RD, ANDERSON, SC 29621",29621,SC,34.597873,-82.665516,SFR,2006.0,3.0,,1528.0,2.19,324900.0,2024-09-18,Resale,212.63,24860,"Greenville-Anderson-Greer, SC"
8094952,45007,187-01-01-011,"125 WHITE OAK DR, EASLEY, SC 29642",29642,SC,34.781016,-82.540094,SFR,1977.0,,,1703.0,0.676,422500.0,2025-08-20,Resale,248.09,24860,"Greenville-Anderson-Greer, SC"
8098498,45007,214-00-05-029,"200 MERRITT RD, PIEDMONT, SC 29673",29673,SC,34.747237,-82.504450,SFR,,,,1704.0,1.0,330000.0,2023-12-28,Resale,193.66,24860,"Greenville-Anderson-Greer, SC"
8100267,45007,189-10-01-008,"1112 OLD MILL RD, EASLEY, SC 29642",29642,SC,34.747921,-82.567069,SFR,1992.0,3.0,,1627.0,1.028,286000.0,2025-06-17,Resale,175.78,24860,"Greenville-Anderson-Greer, SC"
8100723,45007,194-04-01-023,"112 STEVENS CT, WILLIAMSTON, SC 29697",29697,SC,34.662005,-82.536195,SFR,2006.0,3.0,,1828.0,0.72,288000.0,2024-02-12,Resale,157.55,24860,"Greenville-Anderson-Greer, SC"
8106864,45007,123-26-01-025,"1710 MARTIN AVE, ANDERSON, SC 29625",29625,SC,34.517374,-82.664791,SFR,,,,1035.0,0.466,185000.0,2025-12-19,Resale,178.74,24860,"Greenville-Anderson-Greer, SC"
8118939,45007,096-16-01-026,"122 LARI LN, ANDERSON, SC 29625",29625,SC,34.505551,-82.701830,OFFICE & RESIDENTIAL,1990.0,,,7331.0,0.297,420000.0,2024-03-28,Resale,57.29,24860,"Greenville-Anderson-Greer, SC"
8120762,45007,045-03-05-013,"400 JACKSON CIR, ANDERSON, SC 29625",29625,SC,34.542115,-82.796980,MOBILE HOME,1991.0,,,1232.0,0.677,155000.0,2023-10-24,Resale,125.81,24860,"Greenville-Anderson-Greer, SC"
8123210,45007,213-09-01-035,"104 BARFIELD DR, EASLEY, SC 29642",29642,SC,34.771973,-82.505070,SFR,2005.0,3.0,,3727.0,0.577,845000.0,2023-12-01,Resale,226.72,24860,"Greenville-Anderson-Greer, SC"
8124159,45007,048-03-01-002,"420 PENINSULA DR, ANDERSON, SC 29626",29626,SC,34.490674,-82.796738,SFR,,,,3932.0,2.9,1050000.0,2025-09-25,Resale,267.04,24860,"Greenville-Anderson-Greer, SC"
8143269,45007,164-00-06-032,"147 PISGAH RD, EASLEY, SC 29642",29642,SC,34.727762,-82.584007,SFR,,,,1881.0,6.43,,2025-12-03,Resale,,24860,"Greenville-Anderson-Greer, SC"
8169111,45007,225-06-01-012,"206 HAND DR, BELTON, SC 29627",29627,SC,34.533197,-82.508895,SFR,,3.0,,2199.0,16.37,371500.0,2024-12-19,Resale,168.94,24860,"Greenville-Anderson-Greer, SC"
8171621,45007,187-06-02-017,"132 LONGWOOD LN, EASLEY, SC 29642",29642,SC,34.784804,-82.542823,SFR,2002.0,3.0,,1647.0,0.185,295000.0,2024-06-26,Resale,179.11,24860,"Greenville-Anderson-Greer, SC"
8204207,45007,200-01-03-009,"128 SYLVIA RD, BELTON, SC 29627",29627,SC,34.539874,-82.531279,SFR,1977.0,3.0,,1347.0,0.459,,,,,24860,"Greenville-Anderson-Greer, SC"
8264984,45007,148-19-02-001,"401 FOX VALLEY RD, ANDERSON, SC 29621",29621,SC,34.534754,-82.607054,SFR,,,,1323.0,0.223,177500.0,2023-08-29,Resale,134.16,24860,"Greenville-Anderson-Greer, SC"
8267649,45007,069-27-02-009,"215 SPRUCE CRK, ANDERSON, SC 29625",29625,SC,34.516489,-82.730823,SFR,2002.0,3.0,,2211.0,1.08,459000.0,2025-10-28,Resale,207.6,24860,"Greenville-Anderson-Greer, SC"
8268455,45007,236-00-02-008,"158 HOOD RD, GREENVILLE, SC 29611",29611,SC,34.798807,-82.485818,SFR,,,,1786.0,1.39,250000.0,2024-10-09,Resale,139.98,24860,"Greenville-Anderson-Greer, SC"
8270536,45007,225-06-03-012,"218 SKYLAND DR, BELTON, SC 29627",29627,SC,34.535212,-82.508538,SFR,,3.0,,1309.0,0.463,260000.0,2025-02-21,Resale,198.62,24860,"Greenville-Anderson-Greer, SC"
8271221,45007,121-28-01-028,"114 SENTRY LN, ANDERSON, SC 29621",29621,SC,34.556881,-82.658795,SFR,2001.0,3.0,,1255.0,0.126,142000.0,2026-02-03,Resale,113.15,24860,"Greenville-Anderson-Greer, SC"
8279343,45007,220-06-01-009,"116 CHIPPEWA LN, WILLIAMSTON, SC 29697",29697,SC,34.638599,-82.526053,WAREHOUSE,2000.0,,,7578.0,0.835,800000.0,2024-09-24,Resale,105.57,24860,"Greenville-Anderson-Greer, SC"
8287188,45007,148-33-01-039,"104 TROY HUNTER CT, ANDERSON, SC 29621",29621,SC,34.523916,-82.609790,SFR,2001.0,3.0,,3053.0,0.3,335000.0,2023-09-14,Resale,109.73,24860,"Greenville-Anderson-Greer, SC"
8288279,45007,123-20-08-004,"211 F ST, ANDERSON, SC 29625",29625,SC,34.506162,-82.662135,SFR,,2.0,,1062.0,0.161,56000.0,2023-06-02,Resale,52.73,24860,"Greenville-Anderson-Greer, SC"
8308559,45007,063-06-01-009,"108 WYNDHAM DR, PENDLETON, SC 29670",29670,SC,34.627290,-82.757669,SFR,2002.0,3.0,,1517.0,0.59,270000.0,2025-04-28,Resale,177.98,24860,"Greenville-Anderson-Greer, SC"
8312700,45007,148-26-02-008,"157 ELLIOTT CIR, ANDERSON, SC 29621",29621,SC,34.529351,-82.628427,SFR,2000.0,,,1335.0,0.14,,2025-10-21,Resale,,24860,"Greenville-Anderson-Greer, SC"
8327781,45007,174-07-03-043,"5006 KING DR, ANDERSON, SC 29621",29621,SC,34.534672,-82.581865,SFR,2001.0,3.0,,1872.0,0.84,,2025-11-13,Resale,,24860,"Greenville-Anderson-Greer, SC"
8328151,45007,093-11-02-008,"207 NORTHLAKE DR, ANDERSON, SC 29625",29625,SC,34.565019,-82.705615,CONDOMINIUM,1989.0,3.0,,,,167500.0,2024-03-01,Resale,,24860,"Greenville-Anderson-Greer, SC"
8328368,45007,122-07-08-012,"2801 POPE DR, ANDERSON, SC 29625",29625,SC,34.530011,-82.670652,SFR,,2.0,,886.0,0.286,220000.0,2025-04-30,Resale,248.31,24860,"Greenville-Anderson-Greer, SC"
8397109,45007,006-00-05-023,"3504 OLD DOBBINS BRIDGE RD, FAIR PLAY, SC 29643",29643,SC,34.498904,-82.934438,MARSHLAND,,,,,1.12,32000.0,2023-12-21,Resale,,24860,"Greenville-Anderson-Greer, SC"
8425796,45007,042-00-01-015,"7107 HIGHWAY 187, ANDERSON, SC 29625",29625,SC,34.611004,-82.794629,SFR,,,,983.0,29.86,1203240.0,2025-08-21,Resale,1224.05,24860,"Greenville-Anderson-Greer, SC"
8470377,45007,146-09-01-096,"109 SHIRE DR, ANDERSON, SC 29621",29621,SC,34.583277,-82.615603,AGRICULTURAL LAND,,,,,0.44,668000.0,2024-01-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
8473474,45007,189-13-01-039,"103 THOM TRL, EASLEY, SC 29642",29642,SC,34.745484,-82.564937,SFR,2003.0,3.0,,2140.0,0.58,440000.0,2023-08-04,Resale,205.61,24860,"Greenville-Anderson-Greer, SC"
8476106,45007,093-08-05-032,"4346 OLD MILL RD, ANDERSON, SC 29621",29621,SC,34.561926,-82.692799,SFR,1985.0,2.0,,1050.0,0.09,200000.0,2024-10-21,Resale,190.48,24860,"Greenville-Anderson-Greer, SC"
8477465,45007,215-00-04-017,"822 OLD WILLIAMSTON RD, PIEDMONT, SC 29673",29673,SC,34.728547,-82.499640,SFR,,,,1483.0,0.61,233500.0,2024-07-02,Resale,157.45,24860,"Greenville-Anderson-Greer, SC"
8492248,45007,159-00-10-009,"204 BURRIS RD, IVA, SC 29655",29655,SC,34.307057,-82.633679,SFR,1991.0,,,2511.0,46.54,7500.0,2025-09-11,Resale,2.99,24860,"Greenville-Anderson-Greer, SC"
8492731,45007,150-01-11-013,"826 BURTS CT, ANDERSON, SC 29624",29624,SC,34.498731,-82.643059,SFR,,,,1445.0,0.152,170000.0,2024-10-29,Resale,117.65,24860,"Greenville-Anderson-Greer, SC"
8557332,45007,196-00-01-014,"1009 PRINCETON RD, WILLIAMSTON, SC 29697",29697,SC,34.618395,-82.565024,SFR,2006.0,4.0,,2441.0,0.75,644000.0,2024-09-25,Resale,263.83,24860,"Greenville-Anderson-Greer, SC"
8557767,45007,143-03-01-014,"102 COURTYARD DR, ANDERSON, SC 29621",29621,SC,34.621974,-82.631888,SFR,1999.0,,,2047.0,0.175,350000.0,2024-09-23,Resale,170.98,24860,"Greenville-Anderson-Greer, SC"
8557786,45007,094-11-03-015,"4300 RIDGE RD, ANDERSON, SC 29625",29625,SC,34.560015,-82.702742,SFR,1993.0,,,1612.0,0.44,105000.0,2025-05-01,Resale,65.14,24860,"Greenville-Anderson-Greer, SC"
8570137,45007,174-13-01-006,"210 GREEN CHASE W, ANDERSON, SC 29621",29621,SC,34.543248,-82.602220,SFR,2004.0,3.0,,2858.0,0.178,448000.0,2024-10-17,Resale,156.75,24860,"Greenville-Anderson-Greer, SC"
8603063,45007,029-03-01-023,"503 BROYLES POINT RD, TOWNVILLE, SC 29689",29689,SC,34.510843,-82.836116,SFR,2008.0,3.0,,3033.0,0.623,,2025-06-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
8614516,45007,123-26-01-008,"1903 EDGEWOOD AVE, ANDERSON, SC 29625",29625,SC,34.519647,-82.664859,SFR,,2.0,,1180.0,0.084,168400.0,2024-10-11,Resale,142.71,24860,"Greenville-Anderson-Greer, SC"
8619172,45007,120-08-02-010,"101 WHISPERING PINES DR, ANDERSON, SC 29621",29621,SC,34.568052,-82.665184,SFR,1991.0,3.0,,1947.0,0.888,350000.0,2024-04-15,Resale,179.76,24860,"Greenville-Anderson-Greer, SC"
8619201,45007,124-26-10-006,"406 NEWTON LN, ANDERSON, SC 29624",29624,SC,34.487370,-82.643239,SFR,,,,1189.0,0.231,205000.0,2025-06-20,Resale,172.41,24860,"Greenville-Anderson-Greer, SC"
8619208,45007,221-13-07-020,"103 HILLCREST DR, WILLIAMSTON, SC 29697",29697,SC,34.623508,-82.528151,SFR,,,,2073.0,0.579,252000.0,2024-04-01,Resale,121.56,24860,"Greenville-Anderson-Greer, SC"
8619330,45007,097-07-03-016,"205 RANGE VIEW RD, ANDERSON, SC 29626",29626,SC,34.480013,-82.718248,SFR,,2.0,,1210.0,0.351,,2023-06-05,Construction Loan/Financing,,24860,"Greenville-Anderson-Greer, SC"
8619417,45007,225-00-02-001,"400 W CALHOUN RD, BELTON, SC 29627",29627,SC,34.542223,-82.501136,SFR,,,,1960.0,10.0,,2023-07-21,Resale,,24860,"Greenville-Anderson-Greer, SC"
8621124,45007,125-15-07-007,"110 W ROOSEVELT DR, ANDERSON, SC 29624",29624,SC,34.465584,-82.658098,SFR,,,,1218.0,0.436,50000.0,2026-04-09,Resale,41.05,24860,"Greenville-Anderson-Greer, SC"
8621139,45007,094-09-01-022,"213 BROOKGREEN DR, ANDERSON, SC 29625",29625,SC,34.556710,-82.697199,SFR,1989.0,3.0,,1583.0,0.667,319000.0,2025-09-17,Resale,201.52,24860,"Greenville-Anderson-Greer, SC"
8621140,45007,120-03-03-008,"407 ARCADIA DR, ANDERSON, SC 29621",29621,SC,34.561887,-82.673225,SFR,,3.0,,1900.0,0.499,285000.0,2023-10-06,Resale,150.0,24860,"Greenville-Anderson-Greer, SC"
8621141,45007,094-11-03-014,"4204 RIDGE RD, ANDERSON, SC 29625",29625,SC,34.559949,-82.702367,SFR,,,,2032.0,0.426,343000.0,2023-12-08,Resale,168.8,24860,"Greenville-Anderson-Greer, SC"
8622135,45007,151-01-04-008,"306 BRENWOOD DR, ANDERSON, SC 29624",29624,SC,34.477397,-82.643219,SFR,,,,1640.0,0.31,213000.0,2024-04-02,Resale,129.88,24860,"Greenville-Anderson-Greer, SC"
8622138,45007,195-03-03-036,"204 CARRAGEEN DR, WILLIAMSTON, SC 29697",29697,SC,34.633944,-82.555343,SFR,2004.0,3.0,,2205.0,0.573,370000.0,2023-09-14,Resale,167.8,24860,"Greenville-Anderson-Greer, SC"
8622521,45007,133-06-02-004,"410 E GREEN ST, IVA, SC 29655",29655,SC,34.304402,-82.657820,SFR,,,,1134.0,0.372,185000.0,2023-11-21,Resale,163.14,24860,"Greenville-Anderson-Greer, SC"
8622901,45007,149-06-01-056,"213 NORTH ST, ANDERSON, SC 29621",29621,SC,34.509730,-82.636877,SFR,,3.0,,2118.0,0.327,270100.0,2024-12-02,Resale,127.53,24860,"Greenville-Anderson-Greer, SC"
8622904,45007,149-11-06-012,"206 SUMTER ST, ANDERSON, SC 29621",29621,SC,34.508081,-82.631776,SFR,,2.0,,833.0,0.163,130000.0,2024-12-31,Resale,156.06,24860,"Greenville-Anderson-Greer, SC"
8622909,45007,225-10-02-005,"102 GRIFFIN RD, BELTON, SC 29627",29627,SC,34.525783,-82.517126,SFR,1938.0,2.0,,820.0,0.47,150000.0,2025-11-10,Resale,182.93,24860,"Greenville-Anderson-Greer, SC"
8622910,45007,120-11-01-020,"602 ASHLEY DOWNS, ANDERSON, SC 29621",29621,SC,34.576339,-82.652090,SFR,,4.0,,1896.0,0.706,357000.0,2024-09-23,Resale,188.29,24860,"Greenville-Anderson-Greer, SC"
8622991,45007,123-09-06-018,"107 STONE DR, ANDERSON, SC 29625",29625,SC,34.518286,-82.681576,SFR,,2.0,,1067.0,0.445,167000.0,2024-09-04,Resale,156.51,24860,"Greenville-Anderson-Greer, SC"
8636635,45007,221-05-05-009,"1005 KEYS DR, WILLIAMSTON, SC 29697",29697,SC,34.615154,-82.501828,SFR,2002.0,3.0,,1418.0,0.576,,2023-09-01,Resale,,24860,"Greenville-Anderson-Greer, SC"
8648329,45007,175-04-03-003,"1603 PRESTON DR, ANDERSON, SC 29621",29621,SC,34.515179,-82.591051,SFR,,2.0,,1241.0,0.257,170000.0,2023-08-18,Resale,136.99,24860,"Greenville-Anderson-Greer, SC"
8674639,45007,239-06-01-043,"1004 TALL OAKS CIR, PIEDMONT, SC 29673",29673,SC,34.737990,-82.472207,SFR,,,,1513.0,0.23,254900.0,2024-12-11,Resale,168.47,24860,"Greenville-Anderson-Greer, SC"
8739056,45007,147-20-02-005,"505 CANEBRAKE DR, ANDERSON, SC 29621",29621,SC,34.553813,-82.644059,SFR,2002.0,3.0,,1972.0,0.29,323000.0,2026-03-05,Resale,163.79,24860,"Greenville-Anderson-Greer, SC"
8759983,45007,070-00-09-006,"607 NEW HOPE RD, ANDERSON, SC 29626",29626,SC,34.492574,-82.748157,SFR,,,,1140.0,0.85,220000.0,2024-02-12,Resale,192.98,24860,"Greenville-Anderson-Greer, SC"
8763712,45007,203-02-01-029,"322 WOODLAKE DR, BELTON, SC 29627",29627,SC,34.478441,-82.551188,MOBILE HOME,1997.0,,,1232.0,1.43,175000.0,2024-06-24,Resale,142.05,24860,"Greenville-Anderson-Greer, SC"
8776292,45007,123-16-01-026,"107 MCCLURE DR, ANDERSON, SC 29625",29625,SC,34.519614,-82.672635,SFR,,2.0,,891.0,0.468,181300.0,2023-11-03,Resale,203.48,24860,"Greenville-Anderson-Greer, SC"
8776491,45007,148-36-01-038,"106 ABIGAIL LN, ANDERSON, SC 29621",29621,SC,34.533591,-82.621500,SFR,2006.0,,,1289.0,0.11,213400.0,2023-09-07,Resale,165.55,24860,"Greenville-Anderson-Greer, SC"
8799356,45007,014-01-02-001,"338 CAMP CREEK RD, TOWNVILLE, SC 29689",29689,SC,34.571952,-82.852288,SFR,2007.0,,,2824.0,1.79,455000.0,2025-06-04,Resale,161.12,24860,"Greenville-Anderson-Greer, SC"
8800154,45007,151-00-09-005,"503 LAWRENCE RD, ANDERSON, SC 29624",29624,SC,34.472148,-82.624013,SFR,,,,3641.0,6.01,500000.0,2026-04-01,Resale,137.32,24860,"Greenville-Anderson-Greer, SC"
